type,M,T,W,TR,F
still,20.06,20.62,22.69,,
still,20.06,20.62,22.62,,
still,20.06,20.62,22.62,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.62,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.75,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.75,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.75,,
still,20.06,20.62,22.75,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.75,,
still,20,20.62,22.69,,
still,20,20.62,22.69,,
still,20,20.62,22.69,,
still,20,20.62,22.69,,
still,20,20.62,22.69,,
still,20.06,20.69,22.75,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.75,,
still,20.06,20.62,22.75,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.75,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.75,,
still,20.06,20.62,22.75,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.75,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,20.06,20.62,22.69,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.69,,
still,,20.62,22.75,,
still,,20.56,22.69,,
still,,20.62,22.69,,
still,,20.62,22.69,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.69,,
still,,20.62,22.75,,
still,,20.69,22.75,,
still,,20.62,22.75,,
still,,20.62,22.69,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.69,22.69,,
still,,20.62,22.75,,
still,,20.62,22.69,,
still,,20.62,22.69,,
still,,20.62,22.75,,
still,,20.62,22.69,,
still,,20.62,22.69,,
still,,20.62,22.69,,
still,,20.62,22.75,,
still,,20.56,22.75,,
still,,20.62,22.75,,
still,,20.62,22.69,,
still,,20.62,22.69,,
still,,20.62,22.69,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.69,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.69,,
still,,20.62,22.69,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.69,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,20.62,22.69,,
still,,20.62,22.69,,
still,,20.62,22.75,,
still,,20.62,22.69,,
still,,20.62,22.69,,
still,,20.62,22.75,,
still,,20.62,22.75,,
still,,,22.75,,
still,,,22.69,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.69,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.69,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.69,,
still,,,22.75,,
still,,,22.69,,
still,,,22.75,,
still,,,22.69,,
still,,,22.69,,
still,,,22.75,,
still,,,22.75,,
still,,,22.69,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
still,,,22.75,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.69,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.25,12.5,14.63,,
flowing,12.25,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.31,12.5,14.63,,
flowing,12.25,12.44,14.63,,
flowing,12.31,12.44,14.63,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.5,14.56,,
flowing,12.31,12.44,14.63,,
flowing,12.31,12.5,14.56,,
flowing,12.25,12.44,14.63,,
flowing,12.25,12.44,14.63,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.56,,
flowing,12.25,12.44,14.56,,
flowing,12.31,12.44,14.63,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.63,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.63,,
flowing,12.31,12.44,14.63,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.63,,
flowing,12.31,12.44,14.63,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.38,14.56,,
flowing,12.31,12.38,14.56,,
flowing,12.31,12.44,14.5,,
flowing,12.31,12.44,14.56,,
flowing,12.31,12.38,14.5,,
flowing,12.31,12.44,14.5,,
flowing,12.25,12.38,14.5,,
flowing,12.31,12.38,14.5,,
flowing,12.25,12.38,14.5,,
flowing,12.25,12.44,14.5,,
flowing,12.31,12.38,14.5,,
flowing,12.31,12.38,14.5,,
flowing,12.31,12.44,14.5,,
flowing,12.25,12.38,14.56,,
flowing,12.25,12.38,14.5,,
flowing,12.31,12.38,14.5,,
flowing,12.31,12.44,14.5,,
flowing,12.25,12.38,14.56,,
flowing,12.31,12.38,14.5,,
flowing,12.31,12.38,14.5,,
flowing,12.25,12.38,14.5,,
flowing,,12.31,14.5,,
flowing,,12.38,14.5,,
flowing,,12.38,14.5,,
flowing,,12.38,14.5,,
flowing,,12.38,14.44,,
flowing,,12.38,14.5,,
flowing,,12.38,14.5,,
flowing,,12.38,14.5,,
flowing,,12.38,14.44,,
flowing,,12.38,14.44,,
flowing,,12.38,14.5,,
flowing,,12.31,14.5,,
flowing,,12.31,14.44,,
flowing,,12.38,14.44,,
flowing,,12.38,14.44,,
flowing,,12.31,14.44,,
flowing,,12.38,14.44,,
flowing,,12.38,14.38,,
flowing,,12.38,14.38,,
flowing,,12.38,14.44,,
flowing,,12.31,14.44,,
flowing,,12.31,14.44,,
flowing,,12.31,14.38,,
flowing,,12.38,14.38,,
flowing,,12.38,14.38,,
flowing,,12.38,14.38,,
flowing,,12.31,14.38,,
flowing,,12.38,14.38,,
flowing,,12.31,14.38,,
flowing,,12.31,14.38,,
flowing,,12.31,14.44,,
flowing,,12.31,14.38,,
flowing,,12.31,14.38,,
flowing,,12.38,14.38,,
flowing,,11.81,14.38,,
flowing,,11.75,14.38,,
flowing,,11.81,14.38,,
flowing,,11.75,14.38,,
flowing,,11.75,14.38,,
flowing,,11.81,14.38,,
flowing,,,14.38,,
flowing,,,14.44,,
flowing,,,14.44,,
flowing,,,14.38,,
flowing,,,14.38,,
flowing,,,14.38,,
flowing,,,14.38,,
flowing,,,14.38,,
flowing,,,14.38,,
flowing,,,14.31,,
flowing,,,14.38,,
flowing,,,14.38,,
flowing,,,14.38,,
flowing,,,14.38,,
flowing,,,14.38,,
flowing,,,14.38,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.38,,
flowing,,,14.38,,
flowing,,,14.31,,
flowing,,,14.38,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.38,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.38,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.38,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.31,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.31,,
flowing,,,14.25,,
flowing,,,14.31,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.31,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.19,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.19,,
flowing,,,14.25,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.25,,
flowing,,,14.25,,
flowing,,,14.19,,
flowing,,,14.25,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.25,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.25,,
flowing,,,14.19,,
flowing,,,14.25,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.25,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.19,,
flowing,,,14.13,,
flowing,,,14.19,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.19,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.06,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.13,,
flowing,,,14.06,,
flowing,,,14.13,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
flowing,,,14.06,,
